"p.geomean"	"stat.mean"	"p.val"	"q.val"	"set.size"	"exp1"
"GO:0060333"	0.269069070508887	0.620249106400185	0.269069070508887	0.911119216798984	27	0.269069070508887
"GO:0050853"	0.269069070508887	0.620249106400185	0.269069070508887	0.911119216798984	27	0.269069070508887
"GO:0034080"	0.269069070508887	0.620249106400185	0.269069070508887	0.911119216798984	27	0.269069070508887
"GO:0030666"	0.270390324005714	0.614044175252307	0.270390324005714	0.911119216798984	48	0.270390324005714
"GO:0000502"	0.270390324005714	0.614044175252307	0.270390324005714	0.911119216798984	48	0.270390324005714
"GO:0036388"	0.270390324005714	0.614044175252307	0.270390324005714	0.911119216798984	48	0.270390324005714
"GO:0030165"	0.270661613348302	0.612417814602552	0.270661613348302	0.911119216798984	70	0.270661613348302
"GO:0030176"	0.272093673535658	0.607668521010973	0.272093673535658	0.911119216798984	93	0.272093673535658
"GO:0005938"	0.272466352242545	0.60613639701949	0.272466352242545	0.911119216798984	140	0.272466352242545
"GO:0034976"	0.275930968441889	0.596487207474745	0.27593096844189	0.911119216798984	71	0.275930968441889
"GO:0007565"	0.276676581175807	0.594982493865765	0.276676581175807	0.911119216798984	49	0.276676581175807
"GO:0002479"	0.276676581175807	0.594982493865765	0.276676581175807	0.911119216798984	49	0.276676581175807
"GO:0043434"	0.276676581175807	0.594982493865765	0.276676581175807	0.911119216798984	49	0.276676581175807
"GO:0046034"	0.277159800400126	0.595438566022436	0.277159800400126	0.911119216798984	28	0.277159800400126
"GO:0030134"	0.277159800400126	0.595438566022436	0.277159800400126	0.911119216798984	28	0.277159800400126
"GO:0006296"	0.277159800400126	0.595438566022436	0.277159800400126	0.911119216798984	28	0.277159800400126
"GO:0097009"	0.277159800400126	0.595438566022436	0.277159800400126	0.911119216798984	28	0.277159800400126
"GO:1900182"	0.277159800400126	0.595438566022436	0.277159800400126	0.911119216798984	28	0.277159800400126
"GO:0051017"	0.277159800400126	0.595438566022436	0.277159800400126	0.911119216798984	28	0.277159800400126
"GO:0015026"	0.277159800400126	0.595438566022436	0.277159800400126	0.911119216798984	28	0.277159800400126
"GO:0016575"	0.277159800400126	0.595438566022436	0.277159800400126	0.911119216798984	28	0.277159800400126
"GO:0033572"	0.277159800400126	0.595438566022436	0.277159800400126	0.911119216798984	28	0.277159800400126
"GO:0033209"	0.281217753693921	0.580657896666053	0.281217753693921	0.911119216798984	72	0.281217753693921
"GO:0014070"	0.281331070741002	0.579959538920073	0.281331070741002	0.911119216798984	95	0.281331070741002
"GO:0005747"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0032757"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0001890"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0022617"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0033683"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0006906"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0032839"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0004864"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0030163"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0071897"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0003755"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0000413"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0052689"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0045787"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0042177"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0005875"	0.285264126600604	0.570988429935873	0.285264126600604	0.911119216798984	29	0.285264126600604
"GO:0007420"	0.285880793050316	0.565898325820492	0.285880793050316	0.911119216798984	217	0.285880793050316
"GO:0031267"	0.285880793050316	0.565898325820492	0.285880793050316	0.911119216798984	217	0.285880793050316
"GO:0051607"	0.285972683008235	0.566206242464018	0.285972683008235	0.911119216798984	96	0.285972683008235
"GO:0043565"	0.286515362868188	0.563868052378024	0.286515362868188	0.911119216798984	343	0.286515362868188
"GO:0008017"	0.288218075312208	0.559084062977391	0.288218075312208	0.911119216798984	193	0.288218075312208
"GO:0005643"	0.289299755832444	0.557364946336895	0.289299755832444	0.911119216798984	51	0.289299755832444
"GO:0042733"	0.289299755832444	0.557364946336895	0.289299755832444	0.911119216798984	51	0.289299755832444
"GO:0000149"	0.289299755832444	0.557364946336895	0.289299755832444	0.911119216798984	51	0.289299755832444
"GO:0005518"	0.289299755832444	0.557364946336895	0.289299755832444	0.911119216798984	51	0.289299755832444
"GO:0005902"	0.289299755832444	0.557364946336895	0.289299755832444	0.911119216798984	51	0.289299755832444
"GO:0030334"	0.291838540154902	0.549296229682432	0.291838540154902	0.911119216798984	74	0.291838540154902
"GO:0003954"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0002281"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0000774"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0019054"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0097550"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:1904871"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0052742"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0010944"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0048066"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0006307"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0030955"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:1990756"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0003841"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0034975"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0043101"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0071354"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0060334"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0031115"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0097028"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0042953"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0030867"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0034427"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0060306"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0043586"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0030502"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0032591"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0050921"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0048096"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:2000178"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0016805"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0019079"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0021846"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:2000649"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0001778"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0051896"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0003198"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0003094"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0031089"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0015937"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0097320"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0042813"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:1902936"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0045060"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0035458"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0044257"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0008540"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0009650"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0007077"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0033619"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0045598"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0070198"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0070886"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0099151"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:2000273"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0030195"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:1902742"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0023026"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0006833"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0060546"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0005869"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0036312"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0045947"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:1990124"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0070262"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0035418"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0071625"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0099149"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0005940"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0032153"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0031105"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0021799"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:1902902"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0042789"	0.292540704868643	0.558417411392966	0.292540704868643	0.911119216798984	10	0.292540704868643
"GO:0006120"	0.293377226769135	0.546883666213939	0.293377226769135	0.911119216798984	30	0.293377226769135
"GO:0005044"	0.293377226769135	0.546883666213939	0.293377226769135	0.911119216798984	30	0.293377226769135
"GO:0016070"	0.293377226769135	0.546883666213939	0.293377226769135	0.911119216798984	30	0.293377226769135
"GO:0043928"	0.293377226769135	0.546883666213939	0.293377226769135	0.911119216798984	30	0.293377226769135
"GO:0031333"	0.293377226769135	0.546883666213939	0.293377226769135	0.911119216798984	30	0.293377226769135
"GO:0030833"	0.293377226769135	0.546883666213939	0.293377226769135	0.911119216798984	30	0.293377226769135
"GO:0001708"	0.293377226769135	0.546883666213939	0.293377226769135	0.911119216798984	30	0.293377226769135
"GO:0045766"	0.295297500994014	0.538897692903273	0.295297500994014	0.911119216798984	98	0.295297500994014
"GO:0004197"	0.295632430351707	0.538800885729118	0.295632430351707	0.911119216798984	52	0.295632430351707
"GO:0061418"	0.295632430351707	0.538800885729118	0.295632430351707	0.911119216798984	52	0.295632430351707
"GO:0030855"	0.295632430351707	0.538800885729118	0.295632430351707	0.911119216798984	52	0.295632430351707
"GO:0000775"	0.296067348226556	0.536476660652181	0.296067348226556	0.911119216798984	122	0.296067348226556
"GO:0006805"	0.301494483541343	0.523110559079003	0.301494483541343	0.911119216798984	31	0.301494483541343
"GO:0006695"	0.301494483541343	0.523110559079003	0.301494483541343	0.911119216798984	31	0.301494483541343
"GO:0032008"	0.301494483541343	0.523110559079003	0.301494483541343	0.911119216798984	31	0.301494483541343
"GO:0097060"	0.301494483541343	0.523110559079003	0.301494483541343	0.911119216798984	31	0.301494483541343
"GO:0042110"	0.301494483541343	0.523110559079003	0.301494483541343	0.911119216798984	31	0.301494483541343
"GO:0032024"	0.301494483541343	0.523110559079003	0.301494483541343	0.911119216798984	31	0.301494483541343
"GO:0010942"	0.301494483541343	0.523110559079003	0.301494483541343	0.911119216798984	31	0.301494483541343
"GO:0007595"	0.301494483541343	0.523110559079003	0.301494483541343	0.911119216798984	31	0.301494483541343
"GO:0060412"	0.301494483541343	0.523110559079003	0.301494483541343	0.911119216798984	31	0.301494483541343
"GO:0005905"	0.301976391276992	0.520394838488157	0.301976391276992	0.911119216798984	53	0.301976391276992
"GO:0019901"	0.304068369051397	0.512968993529836	0.304068369051397	0.911119216798984	350	0.304068369051397
"GO:0043248"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0001967"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0036092"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0002548"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0016082"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0060394"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0035815"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0015986"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0042776"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0005666"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0060213"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0016446"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0016208"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0033290"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0016075"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0035259"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0043240"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0045721"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0050850"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0004698"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0051168"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0046688"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0002177"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:1903358"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0060347"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0016180"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0043981"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0043982"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0016595"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0048148"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0021702"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0019887"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:2000009"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0014902"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0033628"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0005123"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0000164"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0071285"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0046039"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0031527"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:2000785"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0036302"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0032977"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0001221"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0032230"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0010739"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0034314"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0043395"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0035845"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0044548"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0007586"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0016580"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0061014"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0016018"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0031123"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0008179"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0032516"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0035615"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0001046"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0051568"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0032717"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0030850"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0030857"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:1990023"	0.304520987214558	0.521316280352718	0.304520987214558	0.911119216798984	11	0.304520987214558
"GO:0030027"	0.306927343417743	0.505124242931743	0.306927343417743	0.911119216798984	149	0.306927343417743
"GO:0016236"	0.307869003622564	0.50297161808202	0.307869003622564	0.911119216798984	77	0.307869003622564
"GO:0042795"	0.308329604158052	0.502143184779308	0.308329604158052	0.911119216798984	54	0.308329604158052
"GO:0042472"	0.308329604158052	0.502143184779308	0.308329604158052	0.911119216798984	54	0.308329604158052
"GO:0006909"	0.308329604158052	0.502143184779308	0.308329604158052	0.911119216798984	54	0.308329604158052
"GO:0003724"	0.308329604158052	0.502143184779308	0.308329604158052	0.911119216798984	54	0.308329604158052
"GO:0043407"	0.309611475863605	0.499656523860765	0.309611475863605	0.911119216798984	32	0.309611475863605
"GO:0035580"	0.309611475863605	0.499656523860765	0.309611475863605	0.911119216798984	32	0.309611475863605
"GO:0017046"	0.309611475863605	0.499656523860765	0.309611475863605	0.911119216798984	32	0.309611475863605
"GO:0030488"	0.309611475863605	0.499656523860765	0.309611475863605	0.911119216798984	32	0.309611475863605
"GO:0045652"	0.309611475863605	0.499656523860765	0.309611475863605	0.911119216798984	32	0.309611475863605
"GO:0030217"	0.309611475863605	0.499656523860765	0.309611475863605	0.911119216798984	32	0.309611475863605
"GO:0032720"	0.309611475863605	0.499656523860765	0.309611475863605	0.911119216798984	32	0.309611475863605
"GO:0048706"	0.309611475863605	0.499656523860765	0.309611475863605	0.911119216798984	32	0.309611475863605
"GO:0048487"	0.309611475863605	0.499656523860765	0.309611475863605	0.911119216798984	32	0.309611475863605
"GO:0030670"	0.314690071180468	0.484042469356009	0.314690071180468	0.911119216798984	55	0.314690071180468
"GO:0050729"	0.314690071180468	0.484042469356009	0.314690071180468	0.911119216798984	55	0.314690071180468
"GO:0021766"	0.314690071180468	0.484042469356009	0.314690071180468	0.911119216798984	55	0.314690071180468
"GO:1904115"	0.314690071180468	0.484042469356009	0.314690071180468	0.911119216798984	55	0.314690071180468
"GO:0030097"	0.314690071180468	0.484042469356009	0.314690071180468	0.911119216798984	55	0.314690071180468
"GO:0006518"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0070182"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0007034"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0039702"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0061952"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0000463"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0003181"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0005095"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:1903204"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0035810"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0071732"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0097708"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0005852"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0001732"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0002183"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0000177"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0045651"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0045616"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0070411"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0004697"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0071425"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0043923"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0033120"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0021527"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0021794"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:1902017"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0086002"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0030322"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0030510"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0045943"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0007213"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0070131"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0043303"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0005839"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0021904"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0060391"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:1990907"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0006476"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:2000036"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0048546"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0070286"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
"GO:0010763"	0.316582503283909	0.485203040212703	0.316582503283909	0.911119216798984	12	0.316582503283909
